n,k,t,scale,MW
DE0,ccgt,2021-01-29T00:00:00,1.0,11607.074
DE0,ccgt,2021-01-29T03:00:00,1.0,11607.074
DE0,ccgt,2021-01-29T06:00:00,1.0,11607.074
DE0,ccgt,2021-01-29T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-29T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-29T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-29T18:00:00,1.0,11607.074
DE0,ccgt,2021-01-29T21:00:00,1.0,11347.452000000001
DE0,ccgt,2021-01-30T00:00:00,1.0,10504.13
DE0,ccgt,2021-01-30T03:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-30T06:00:00,1.0,3685.957190846484
DE0,ccgt,2021-01-30T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-30T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-30T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-30T18:00:00,1.0,5218.293345878565
DE0,ccgt,2021-01-30T21:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T00:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T03:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T06:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T18:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-01-31T21:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-01T00:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-01T03:00:00,1.0,4702.242853628176
DE0,ccgt,2021-02-01T06:00:00,1.0,10093.568
DE0,ccgt,2021-02-01T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-01T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-01T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-01T18:00:00,1.0,4987.580264591885
DE0,ccgt,2021-02-01T21:00:00,1.0,10816.617999999999
DE0,ccgt,2021-02-02T00:00:00,1.0,11243.86
DE0,ccgt,2021-02-02T03:00:00,1.0,11607.074
DE0,ccgt,2021-02-02T06:00:00,1.0,11607.074
DE0,ccgt,2021-02-02T09:00:00,1.0,6148.64489189807
DE0,ccgt,2021-02-02T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-02T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-02T18:00:00,1.0,11607.074
DE0,ccgt,2021-02-02T21:00:00,1.0,11607.074
DE0,ccgt,2021-02-03T00:00:00,1.0,11607.074
DE0,ccgt,2021-02-03T03:00:00,1.0,11607.074
DE0,ccgt,2021-02-03T06:00:00,1.0,11607.074
DE0,ccgt,2021-02-03T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-03T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-03T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-03T18:00:00,1.0,11601.948
DE0,ccgt,2021-02-03T21:00:00,1.0,8955.084684958409
DE0,ccgt,2021-02-04T00:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-04T03:00:00,1.0,10256.962
DE0,ccgt,2021-02-04T06:00:00,1.0,10448.812
DE0,ccgt,2021-02-04T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-04T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-04T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-04T18:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-04T21:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T00:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T03:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T06:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T18:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-05T21:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-06T00:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-06T03:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-06T06:00:00,1.0,4817.922700343544
DE0,ccgt,2021-02-06T09:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-06T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-06T15:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-06T18:00:00,1.0,11306.658
DE0,ccgt,2021-02-06T21:00:00,1.0,11128.748
DE0,ccgt,2021-02-07T00:00:00,1.0,11552.220000000001
DE0,ccgt,2021-02-07T03:00:00,1.0,11607.074
DE0,ccgt,2021-02-07T06:00:00,1.0,11607.074
DE0,ccgt,2021-02-07T09:00:00,1.0,7140.631791898069
DE0,ccgt,2021-02-07T12:00:00,1.0,3482.1222000000002
DE0,ccgt,2021-02-07T15:00:00,1.0,4565.58937186884
DE0,ccgt,2021-02-07T18:00:00,1.0,11607.074
DE0,ccgt,2021-02-07T21:00:00,1.0,11607.074
DE0,ocgt,2021-01-25T00:00:00,1.0,0.0
DE0,ocgt,2021-01-25T03:00:00,1.0,0.0
DE0,ocgt,2021-01-25T06:00:00,1.0,0.0
DE0,ocgt,2021-01-25T09:00:00,1.0,0.0
DE0,ocgt,2021-01-25T12:00:00,1.0,0.0
DE0,ocgt,2021-01-25T15:00:00,1.0,0.0
DE0,ocgt,2021-01-25T18:00:00,1.0,0.0
DE0,ocgt,2021-01-25T21:00:00,1.0,0.0
DE0,ocgt,2021-01-26T00:00:00,1.0,0.0
DE0,ocgt,2021-01-26T03:00:00,1.0,0.0
DE0,ocgt,2021-01-26T06:00:00,1.0,0.0
DE0,ocgt,2021-01-26T09:00:00,1.0,0.0
DE0,ocgt,2021-01-26T12:00:00,1.0,0.0
DE0,ocgt,2021-01-26T15:00:00,1.0,0.0
DE0,ocgt,2021-01-26T18:00:00,1.0,0.0
DE0,ocgt,2021-01-26T21:00:00,1.0,0.0
DE0,ocgt,2021-01-27T00:00:00,1.0,0.0
DE0,ocgt,2021-01-27T03:00:00,1.0,0.0
DE0,ocgt,2021-01-27T06:00:00,1.0,0.0
DE0,ocgt,2021-01-27T09:00:00,1.0,0.0
DE0,ocgt,2021-01-27T12:00:00,1.0,0.0
DE0,ocgt,2021-01-27T15:00:00,1.0,0.0
DE0,ocgt,2021-01-27T18:00:00,1.0,0.0
DE0,ocgt,2021-01-27T21:00:00,1.0,0.0
DE0,ocgt,2021-01-28T00:00:00,1.0,0.0
DE0,ocgt,2021-01-28T03:00:00,1.0,0.0
DE0,ocgt,2021-01-28T06:00:00,1.0,0.0
DE0,ocgt,2021-01-28T09:00:00,1.0,0.0
DE0,ocgt,2021-01-28T12:00:00,1.0,0.0
DE0,ocgt,2021-01-28T15:00:00,1.0,0.0
DE0,ocgt,2021-01-28T18:00:00,1.0,740.0
DE0,ocgt,2021-01-28T21:00:00,1.0,740.0
DE0,ocgt,2021-01-29T00:00:00,1.0,740.0
DE0,ocgt,2021-01-29T03:00:00,1.0,740.0
DE0,ocgt,2021-01-29T06:00:00,1.0,740.0
DE0,ocgt,2021-01-29T09:00:00,1.0,0.0
DE0,ocgt,2021-01-29T12:00:00,1.0,0.0
DE0,ocgt,2021-01-29T15:00:00,1.0,0.0
DE0,ocgt,2021-01-29T18:00:00,1.0,0.0
DE0,ocgt,2021-01-29T21:00:00,1.0,0.0
DE0,ocgt,2021-01-30T00:00:00,1.0,0.0
DE0,ocgt,2021-01-30T03:00:00,1.0,0.0
DE0,ocgt,2021-01-30T06:00:00,1.0,0.0
DE0,ocgt,2021-01-30T09:00:00,1.0,0.0
DE0,ocgt,2021-01-30T12:00:00,1.0,0.0
DE0,ocgt,2021-01-30T15:00:00,1.0,0.0
DE0,ocgt,2021-01-30T18:00:00,1.0,0.0
DE0,ocgt,2021-01-30T21:00:00,1.0,0.0
DE0,ocgt,2021-01-31T00:00:00,1.0,0.0
DE0,ocgt,2021-01-31T03:00:00,1.0,0.0
DE0,ocgt,2021-01-31T06:00:00,1.0,0.0
DE0,ocgt,2021-01-31T09:00:00,1.0,0.0
DE0,ocgt,2021-01-31T12:00:00,1.0,0.0
DE0,ocgt,2021-01-31T15:00:00,1.0,0.0
DE0,ocgt,2021-01-31T18:00:00,1.0,0.0
DE0,ocgt,2021-01-31T21:00:00,1.0,0.0
DE0,ocgt,2021-02-01T00:00:00,1.0,0.0
DE0,ocgt,2021-02-01T03:00:00,1.0,0.0
DE0,ocgt,2021-02-01T06:00:00,1.0,0.0
DE0,ocgt,2021-02-01T09:00:00,1.0,0.0
DE0,ocgt,2021-02-01T12:00:00,1.0,0.0
DE0,ocgt,2021-02-01T15:00:00,1.0,0.0
DE0,ocgt,2021-02-01T18:00:00,1.0,0.0
DE0,ocgt,2021-02-01T21:00:00,1.0,0.0
DE0,ocgt,2021-02-02T00:00:00,1.0,0.0
DE0,ocgt,2021-02-02T03:00:00,1.0,0.0
DE0,ocgt,2021-02-02T06:00:00,1.0,0.0
DE0,ocgt,2021-02-02T09:00:00,1.0,0.0
DE0,ocgt,2021-02-02T12:00:00,1.0,0.0
DE0,ocgt,2021-02-02T15:00:00,1.0,0.0
DE0,ocgt,2021-02-02T18:00:00,1.0,0.0
DE0,ocgt,2021-02-02T21:00:00,1.0,0.0
DE0,ocgt,2021-02-03T00:00:00,1.0,0.0
DE0,ocgt,2021-02-03T03:00:00,1.0,510.9419999999991
DE0,ocgt,2021-02-03T06:00:00,1.0,740.0
DE0,ocgt,2021-02-03T09:00:00,1.0,0.0
DE0,ocgt,2021-02-03T12:00:00,1.0,0.0
DE0,ocgt,2021-02-03T15:00:00,1.0,0.0
DE0,ocgt,2021-02-03T18:00:00,1.0,0.0
DE0,ocgt,2021-02-03T21:00:00,1.0,0.0
DE0,ocgt,2021-02-04T00:00:00,1.0,0.0
DE0,ocgt,2021-02-04T03:00:00,1.0,0.0
DE0,ocgt,2021-02-04T06:00:00,1.0,0.0
DE0,ocgt,2021-02-04T09:00:00,1.0,0.0
DE0,ocgt,2021-02-04T12:00:00,1.0,0.0
DE0,ocgt,2021-02-04T15:00:00,1.0,0.0
DE0,ocgt,2021-02-04T18:00:00,1.0,0.0
DE0,ocgt,2021-02-04T21:00:00,1.0,0.0
DE0,ocgt,2021-02-05T00:00:00,1.0,0.0
DE0,ocgt,2021-02-05T03:00:00,1.0,0.0
DE0,ocgt,2021-02-05T06:00:00,1.0,0.0
DE0,ocgt,2021-02-05T09:00:00,1.0,0.0
DE0,ocgt,2021-02-05T12:00:00,1.0,0.0
DE0,ocgt,2021-02-05T15:00:00,1.0,0.0
DE0,ocgt,2021-02-05T18:00:00,1.0,0.0
DE0,ocgt,2021-02-05T21:00:00,1.0,0.0
DE0,ocgt,2021-02-06T00:00:00,1.0,0.0
DE0,ocgt,2021-02-06T03:00:00,1.0,0.0
DE0,ocgt,2021-02-06T06:00:00,1.0,0.0
DE0,ocgt,2021-02-06T09:00:00,1.0,0.0
DE0,ocgt,2021-02-06T12:00:00,1.0,0.0
DE0,ocgt,2021-02-06T15:00:00,1.0,0.0
DE0,ocgt,2021-02-06T18:00:00,1.0,0.0
DE0,ocgt,2021-02-06T21:00:00,1.0,0.0
DE0,ocgt,2021-02-07T00:00:00,1.0,0.0
DE0,ocgt,2021-02-07T03:00:00,1.0,0.0
DE0,ocgt,2021-02-07T06:00:00,1.0,0.0
DE0,ocgt,2021-02-07T09:00:00,1.0,0.0
DE0,ocgt,2021-02-07T12:00:00,1.0,0.0
DE0,ocgt,2021-02-07T15:00:00,1.0,0.0
DE0,ocgt,2021-02-07T18:00:00,1.0,0.0
DE0,ocgt,2021-02-07T21:00:00,1.0,740.0
DE0,offwind,2021-01-25T00:00:00,1.0,591.36
DE0,offwind,2021-01-25T03:00:00,1.0,643.968
DE0,offwind,2021-01-25T06:00:00,1.0,695.808
DE0,offwind,2021-01-25T09:00:00,1.0,746.112
DE0,offwind,2021-01-25T12:00:00,1.0,0.0
DE0,offwind,2021-01-25T15:00:00,1.0,0.0
DE0,offwind,2021-01-25T18:00:00,1.0,879.232
DE0,offwind,2021-01-25T21:00:00,1.0,915.5840000000001
DE0,offwind,2021-01-26T00:00:00,1.0,993.0240000000001
DE0,offwind,2021-01-26T03:00:00,1.0,1006.2080000000001
DE0,offwind,2021-01-26T06:00:00,1.0,1012.864
DE0,offwind,2021-01-26T09:00:00,1.0,0.0
DE0,offwind,2021-01-26T12:00:00,1.0,0.0
DE0,offwind,2021-01-26T15:00:00,1.0,0.0
DE0,offwind,2021-01-26T18:00:00,1.0,974.336
DE0,offwind,2021-01-26T21:00:00,1.0,948.992
DE0,offwind,2021-01-27T00:00:00,1.0,839.6800000000001
DE0,offwind,2021-01-27T03:00:00,1.0,795.136
DE0,offwind,2021-01-27T06:00:00,1.0,747.3919999999999
DE0,offwind,2021-01-27T09:00:00,1.0,676.6016049290988
DE0,offwind,2021-01-27T12:00:00,1.0,0.0
DE0,offwind,2021-01-27T15:00:00,1.0,0.0
DE0,offwind,2021-01-27T18:00:00,1.0,540.032
DE0,offwind,2021-01-27T21:00:00,1.0,488.192
DE0,offwind,2021-01-28T00:00:00,1.0,343.04
DE0,offwind,2021-01-28T03:00:00,1.0,302.464
DE0,offwind,2021-01-28T06:00:00,1.0,266.24
DE0,offwind,2021-01-28T09:00:00,1.0,235.136
DE0,offwind,2021-01-28T12:00:00,1.0,209.664
DE0,offwind,2021-01-28T15:00:00,1.0,190.07999999999998
DE0,offwind,2021-01-28T18:00:00,1.0,176.768
DE0,offwind,2021-01-28T21:00:00,1.0,169.984
DE0,offwind,2021-01-29T00:00:00,1.0,189.696
DE0,offwind,2021-01-29T03:00:00,1.0,209.024
DE0,offwind,2021-01-29T06:00:00,1.0,234.36800000000002
DE0,offwind,2021-01-29T09:00:00,1.0,265.344
DE0,offwind,2021-01-29T12:00:00,1.0,301.44
DE0,offwind,2021-01-29T15:00:00,1.0,341.88800000000003
DE0,offwind,2021-01-29T18:00:00,1.0,386.432
DE0,offwind,2021-01-29T21:00:00,1.0,434.048
DE0,offwind,2021-01-30T00:00:00,1.0,591.36
DE0,offwind,2021-01-30T03:00:00,1.0,643.968
DE0,offwind,2021-01-30T06:00:00,1.0,695.808
DE0,offwind,2021-01-30T09:00:00,1.0,0.0
DE0,offwind,2021-01-30T12:00:00,1.0,0.0
DE0,offwind,2021-01-30T15:00:00,1.0,838.528
DE0,offwind,2021-01-30T18:00:00,1.0,879.232
DE0,offwind,2021-01-30T21:00:00,1.0,915.5840000000001
DE0,offwind,2021-01-31T00:00:00,1.0,993.0240000000001
DE0,offwind,2021-01-31T03:00:00,1.0,1006.2080000000001
DE0,offwind,2021-01-31T06:00:00,1.0,1012.864
DE0,offwind,2021-01-31T09:00:00,1.0,0.0
DE0,offwind,2021-01-31T12:00:00,1.0,0.0
DE0,offwind,2021-01-31T15:00:00,1.0,993.5360000000001
DE0,offwind,2021-01-31T18:00:00,1.0,974.336
DE0,offwind,2021-01-31T21:00:00,1.0,948.992
DE0,offwind,2021-02-01T00:00:00,1.0,839.6800000000001
DE0,offwind,2021-02-01T03:00:00,1.0,795.136
DE0,offwind,2021-02-01T06:00:00,1.0,747.3919999999999
DE0,offwind,2021-02-01T09:00:00,1.0,697.2159999999999
DE0,offwind,2021-02-01T12:00:00,1.0,645.376
DE0,offwind,2021-02-01T15:00:00,1.0,592.768
DE0,offwind,2021-02-01T18:00:00,1.0,540.032
DE0,offwind,2021-02-01T21:00:00,1.0,488.192
DE0,offwind,2021-02-02T00:00:00,1.0,343.04
DE0,offwind,2021-02-02T03:00:00,1.0,302.464
DE0,offwind,2021-02-02T06:00:00,1.0,266.24
DE0,offwind,2021-02-02T09:00:00,1.0,235.136
DE0,offwind,2021-02-02T12:00:00,1.0,209.664
DE0,offwind,2021-02-02T15:00:00,1.0,190.07999999999998
DE0,offwind,2021-02-02T18:00:00,1.0,176.768
DE0,offwind,2021-02-02T21:00:00,1.0,169.984
DE0,offwind,2021-02-03T00:00:00,1.0,189.696
DE0,offwind,2021-02-03T03:00:00,1.0,209.024
DE0,offwind,2021-02-03T06:00:00,1.0,234.36800000000002
DE0,offwind,2021-02-03T09:00:00,1.0,265.344
DE0,offwind,2021-02-03T12:00:00,1.0,301.44
DE0,offwind,2021-02-03T15:00:00,1.0,341.88800000000003
DE0,offwind,2021-02-03T18:00:00,1.0,386.432
DE0,offwind,2021-02-03T21:00:00,1.0,434.048
DE0,offwind,2021-02-04T00:00:00,1.0,591.36
DE0,offwind,2021-02-04T03:00:00,1.0,643.968
DE0,offwind,2021-02-04T06:00:00,1.0,695.808
DE0,offwind,2021-02-04T09:00:00,1.0,746.112
DE0,offwind,2021-02-04T12:00:00,1.0,793.856
DE0,offwind,2021-02-04T15:00:00,1.0,838.528
DE0,offwind,2021-02-04T18:00:00,1.0,879.232
DE0,offwind,2021-02-04T21:00:00,1.0,915.5840000000001
DE0,offwind,2021-02-05T00:00:00,1.0,993.0240000000001
DE0,offwind,2021-02-05T03:00:00,1.0,1006.2080000000001
DE0,offwind,2021-02-05T06:00:00,1.0,1012.864
DE0,offwind,2021-02-05T09:00:00,1.0,0.0
DE0,offwind,2021-02-05T12:00:00,1.0,0.0
DE0,offwind,2021-02-05T15:00:00,1.0,993.5360000000001
DE0,offwind,2021-02-05T18:00:00,1.0,974.336
DE0,offwind,2021-02-05T21:00:00,1.0,948.992
DE0,offwind,2021-02-06T00:00:00,1.0,839.6800000000001
DE0,offwind,2021-02-06T03:00:00,1.0,795.136
DE0,offwind,2021-02-06T06:00:00,1.0,747.3919999999999
DE0,offwind,2021-02-06T09:00:00,1.0,697.2159999999999
DE0,offwind,2021-02-06T12:00:00,1.0,0.0
DE0,offwind,2021-02-06T15:00:00,1.0,592.768
DE0,offwind,2021-02-06T18:00:00,1.0,540.032
DE0,offwind,2021-02-06T21:00:00,1.0,488.192
DE0,offwind,2021-02-07T00:00:00,1.0,343.04
DE0,offwind,2021-02-07T03:00:00,1.0,302.464
DE0,offwind,2021-02-07T06:00:00,1.0,266.24
DE0,offwind,2021-02-07T09:00:00,1.0,235.136
DE0,offwind,2021-02-07T12:00:00,1.0,209.664
DE0,offwind,2021-02-07T15:00:00,1.0,190.07999999999998
DE0,offwind,2021-02-07T18:00:00,1.0,176.768
DE0,offwind,2021-02-07T21:00:00,1.0,169.984
DE0,onwind,2021-01-25T00:00:00,1.0,2184.0
DE0,onwind,2021-01-25T03:00:00,1.0,2378.48
DE0,onwind,2021-01-25T06:00:00,1.0,2569.8399999999997
DE0,onwind,2021-01-25T09:00:00,1.0,2755.48
DE0,onwind,2021-01-25T12:00:00,1.0,0.0
DE0,onwind,2021-01-25T15:00:00,1.0,2452.8611685185997
DE0,onwind,2021-01-25T18:00:00,1.0,3247.4
DE0,onwind,2021-01-25T21:00:00,1.0,3381.56
DE0,onwind,2021-01-26T00:00:00,1.0,3667.5600000000004
DE0,onwind,2021-01-26T03:00:00,1.0,3715.92
DE0,onwind,2021-01-26T06:00:00,1.0,3740.88
DE0,onwind,2021-01-26T09:00:00,1.0,0.0
DE0,onwind,2021-01-26T12:00:00,1.0,0.0
DE0,onwind,2021-01-26T15:00:00,1.0,0.0
DE0,onwind,2021-01-26T18:00:00,1.0,3598.3999999999996
DE0,onwind,2021-01-26T21:00:00,1.0,3504.8
DE0,onwind,2021-01-27T00:00:00,1.0,3100.76
DE0,onwind,2021-01-27T03:00:00,1.0,2936.44
DE0,onwind,2021-01-27T06:00:00,1.0,2760.1600000000003
DE0,onwind,2021-01-27T09:00:00,1.0,0.0
DE0,onwind,2021-01-27T12:00:00,1.0,0.0
DE0,onwind,2021-01-27T15:00:00,1.0,0.0
DE0,onwind,2021-01-27T18:00:00,1.0,1994.72
DE0,onwind,2021-01-27T21:00:00,1.0,1802.8400000000001
DE0,onwind,2021-01-28T00:00:00,1.0,1267.24
DE0,onwind,2021-01-28T03:00:00,1.0,1116.96
DE0,onwind,2021-01-28T06:00:00,1.0,983.3199999999999
DE0,onwind,2021-01-28T09:00:00,1.0,868.4000000000001
DE0,onwind,2021-01-28T12:00:00,1.0,774.28
DE0,onwind,2021-01-28T15:00:00,1.0,702.0
DE0,onwind,2021-01-28T18:00:00,1.0,652.6
DE0,onwind,2021-01-28T21:00:00,1.0,627.64
DE0,onwind,2021-01-29T00:00:00,1.0,700.4399999999999
DE0,onwind,2021-01-29T03:00:00,1.0,772.1999999999999
DE0,onwind,2021-01-29T06:00:00,1.0,865.8000000000001
DE0,onwind,2021-01-29T09:00:00,1.0,980.2
DE0,onwind,2021-01-29T12:00:00,1.0,1113.3200000000002
DE0,onwind,2021-01-29T15:00:00,1.0,1263.08
DE0,onwind,2021-01-29T18:00:00,1.0,1426.8799999999999
DE0,onwind,2021-01-29T21:00:00,1.0,1603.16
DE0,onwind,2021-01-30T00:00:00,1.0,2184.0
DE0,onwind,2021-01-30T03:00:00,1.0,2378.48
DE0,onwind,2021-01-30T06:00:00,1.0,2569.8399999999997
DE0,onwind,2021-01-30T09:00:00,1.0,0.0
DE0,onwind,2021-01-30T12:00:00,1.0,0.0
DE0,onwind,2021-01-30T15:00:00,1.0,3096.6000000000004
DE0,onwind,2021-01-30T18:00:00,1.0,3247.4
DE0,onwind,2021-01-30T21:00:00,1.0,3381.56
DE0,onwind,2021-01-31T00:00:00,1.0,3240.616935667499
DE0,onwind,2021-01-31T03:00:00,1.0,3715.92
DE0,onwind,2021-01-31T06:00:00,1.0,3740.88
DE0,onwind,2021-01-31T09:00:00,1.0,0.0
DE0,onwind,2021-01-31T12:00:00,1.0,0.0
DE0,onwind,2021-01-31T15:00:00,1.0,2643.415776979784
DE0,onwind,2021-01-31T18:00:00,1.0,3598.3999999999996
DE0,onwind,2021-01-31T21:00:00,1.0,3504.8
DE0,onwind,2021-02-01T00:00:00,1.0,3100.76
DE0,onwind,2021-02-01T03:00:00,1.0,2936.44
DE0,onwind,2021-02-01T06:00:00,1.0,2760.1600000000003
DE0,onwind,2021-02-01T09:00:00,1.0,2575.04
DE0,onwind,2021-02-01T12:00:00,1.0,2383.68
DE0,onwind,2021-02-01T15:00:00,1.0,2189.2
DE0,onwind,2021-02-01T18:00:00,1.0,1994.72
DE0,onwind,2021-02-01T21:00:00,1.0,1802.8400000000001
DE0,onwind,2021-02-02T00:00:00,1.0,1267.24
DE0,onwind,2021-02-02T03:00:00,1.0,1116.96
DE0,onwind,2021-02-02T06:00:00,1.0,983.3199999999999
DE0,onwind,2021-02-02T09:00:00,1.0,868.4000000000001
DE0,onwind,2021-02-02T12:00:00,1.0,774.28
DE0,onwind,2021-02-02T15:00:00,1.0,702.0
DE0,onwind,2021-02-02T18:00:00,1.0,652.6
DE0,onwind,2021-02-02T21:00:00,1.0,627.64
DE0,onwind,2021-02-03T00:00:00,1.0,700.4399999999999
DE0,onwind,2021-02-03T03:00:00,1.0,772.1999999999999
DE0,onwind,2021-02-03T06:00:00,1.0,865.8000000000001
DE0,onwind,2021-02-03T09:00:00,1.0,980.2
DE0,onwind,2021-02-03T12:00:00,1.0,0.0
DE0,onwind,2021-02-03T15:00:00,1.0,1263.08
DE0,onwind,2021-02-03T18:00:00,1.0,1426.8799999999999
DE0,onwind,2021-02-03T21:00:00,1.0,1603.16
DE0,onwind,2021-02-04T00:00:00,1.0,2184.0
DE0,onwind,2021-02-04T03:00:00,1.0,2378.48
DE0,onwind,2021-02-04T06:00:00,1.0,2569.8399999999997
DE0,onwind,2021-02-04T09:00:00,1.0,2755.48
DE0,onwind,2021-02-04T12:00:00,1.0,0.0
DE0,onwind,2021-02-04T15:00:00,1.0,3096.6000000000004
DE0,onwind,2021-02-04T18:00:00,1.0,3247.4
DE0,onwind,2021-02-04T21:00:00,1.0,3381.56
DE0,onwind,2021-02-05T00:00:00,1.0,3667.5600000000004
DE0,onwind,2021-02-05T03:00:00,1.0,3715.92
DE0,onwind,2021-02-05T06:00:00,1.0,3740.88
DE0,onwind,2021-02-05T09:00:00,1.0,0.0
DE0,onwind,2021-02-05T12:00:00,1.0,3716.96
DE0,onwind,2021-02-05T15:00:00,1.0,3669.12
DE0,onwind,2021-02-05T18:00:00,1.0,3598.3999999999996
DE0,onwind,2021-02-05T21:00:00,1.0,3504.8
DE0,onwind,2021-02-06T00:00:00,1.0,3100.76
DE0,onwind,2021-02-06T03:00:00,1.0,2936.44
DE0,onwind,2021-02-06T06:00:00,1.0,2760.1600000000003
DE0,onwind,2021-02-06T09:00:00,1.0,84.62160492909652
DE0,onwind,2021-02-06T12:00:00,1.0,0.0
DE0,onwind,2021-02-06T15:00:00,1.0,2189.2
DE0,onwind,2021-02-06T18:00:00,1.0,1994.72
DE0,onwind,2021-02-06T21:00:00,1.0,1802.8400000000001
DE0,onwind,2021-02-07T00:00:00,1.0,1267.24
DE0,onwind,2021-02-07T03:00:00,1.0,1116.96
DE0,onwind,2021-02-07T06:00:00,1.0,983.3199999999999
DE0,onwind,2021-02-07T09:00:00,1.0,868.4000000000001
DE0,onwind,2021-02-07T12:00:00,1.0,774.28
DE0,onwind,2021-02-07T15:00:00,1.0,702.0
DE0,onwind,2021-02-07T18:00:00,1.0,652.6
DE0,onwind,2021-02-07T21:00:00,1.0,627.64
